name,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,class
RT3_3.jpg,64.78736364240065,8.049059798659757,8660.97542997543,910.5429975429986,15.995999591732852,70.67905568924753,8.407083661368402,10453.370757180151,1044.2480417754557,16.116567311682235,73.68024789125364,8.58371993317895,10355.33153638815,1048.8140161725062,16.366199230191043,rochas
RT3_21.jpg,39.76062034097696,6.305602298034421,3088.0423600605136,417.78214826021195,13.116463064853136,38.565850609939325,6.21014094928121,3968.0310077519357,490.67286821705414,11.071071019866954,46.58943901501458,6.825645684842906,4018.3634812286687,510.8378839590448,13.793203573739218,rochas
RT3_29.jpg,36.45556932966021,6.037844758658524,3027.971212121209,406.08333333333314,12.67952946361053,37.204687726810924,6.099564552229194,2875.3012048192777,390.8493975903619,13.514113017900003,40.92413055555567,6.3971970858771945,3742.274999999997,474.87166666666724,13.253655460773867,rochas
RT3_1.jpg,68.56374707366683,8.280322884626349,7985.102625298325,871.6276849642001,16.53713186219677,64.65370216419178,8.040752586928154,8038.01631701631,870.8508158508146,14.767589700710145,70.31369967725529,8.385326450249584,8290.258620689652,905.1995073891622,15.60992890377585,rochas
RT3_11.jpg,62.99317172048063,7.936823780359536,8110.165158371037,863.5361990950237,14.302548739870929,59.52132386888283,7.7150064075723765,7655.894736842103,824.4385964912282,13.536640436906744,62.008455578512525,7.874544785478874,7946.32954545454,853.6431818181812,13.836177756459445,rochas
RT3_18.jpg,49.401007156109145,7.028585003833214,5461.556586270881,637.4675324675312,12.465687466572108,53.931263147424374,7.343790788647534,5224.333973128596,629.8042226487509,14.46472485243313,55.32647497658762,7.438176858383216,5847.460159362557,683.3565737051787,13.311304274265705,rochas
RT3_19.jpg,37.71034882944448,6.1408752494611445,3800.0182094081943,476.81638846737513,10.650454528487279,38.37859504132223,6.1950460080069,3691.7000000000035,465.63333333333304,11.284902062650534,41.47596954125773,6.440183967966888,3972.175241157556,497.73151125401955,11.712592630438516,rochas
RT3_39.jpg,40.329706122449075,6.350567385867902,1154.8985714285732,231.19857142857174,19.950050279358305,43.34017484034973,6.583325515296181,1645.6881889763772,293.593700787402,19.299925429987834,41.086658412049516,6.40988755065559,1823.3106180665625,307.6656101426312,18.002803763425593,rochas
RT3_34.jpg,40.83754099151239,6.390425728502945,4797.748263888891,557.2552083333335,12.569370015060363,37.698216035326546,6.139887298259354,4327.097199341025,511.8912685337728,12.16626302340938,42.36237651109303,6.508638606582258,4825.322580645161,564.8494623655905,12.962996031667924,rochas
RT3_5.jpg,73.78640131788711,8.589901123871398,8433.270618556715,920.6572164948436,18.28962538644489,64.76949971164909,8.047950031632222,8935.924019607843,934.718137254901,14.935403773785277,75.35264805971036,8.680590305947538,9395.029411764712,992.703208556149,17.077161603304443,rochas
